,username,accident_id,created_at,text,len,source
948,mizi_wahid,1448076893064884226,2021-10-13 00:03:29+00:00,"6. Plan for yourself to have a proper break. It could happen as soon as this weekend. Or when an important project is completed end of the month. Or at year end when we can travel again ✈️ 

Energy is sometimes derived from excitement of what’s to come, not just what has passed.",279,Twitter for iPhone
949,mizi_wahid,1448076888560357388,2021-10-13 00:03:28+00:00,"5. Give somebody a text. Sometimes talking to someone about anything other than work helps to lift some of that burden off of your shoulders.

And when you’re done, you can refocus on your tasks with a bit more energy that you generated from that non-work convo.",262,Twitter for iPhone
950,mizi_wahid,1448076886484074500,2021-10-13 00:03:28+00:00,"4. Your mind is telling you you’re tired. But the thing is, sometimes what it needs is a bit of a workout. If you’re a runner 🏃‍♂️, run. If you’re a gym goer, 🏋️‍♂️ go.

But it can also mean talking a stroll in the park for 20 minutes. Or a long walk at the beach after work. Try it.",283,Twitter for iPhone
951,mizi_wahid,1448076884286267393,2021-10-13 00:03:27+00:00,"2. Place the palm of your hand on your chest. Feel your heartbeat. Keep it there for a while. Put a bit of pressure on it if it makes you feel better.

3. Listen to something that calms you down. This can be done concurrently with point #2",239,Twitter for iPhone
952,mizi_wahid,1448076881409060870,2021-10-13 00:03:27+00:00,"1. Close your eyes, take a few deep breaths. Inhale, &amp; exhale. Slowwwwly… Take. Your. Time.

Repeat this for 2-3 minutes at least.

You can do this in the bus/train. Or before driving off. Or straight right out of bed. Or right after your morning prayer 🤲",259,Twitter for iPhone
953,mizi_wahid,1448076878007373833,2021-10-13 00:03:26+00:00,"Have you ever gotten out of bed in the morning with a heavy chest? Feeling fatigued and unmotivated?

Well perhaps you are tired 😪

Tired of doing, doing, doing..
Tired of thinking, stressing, &amp; worrying..

Here are some things you can try to help you get over this:",270,Twitter for iPhone
954,mizi_wahid,1447875521262415876,2021-10-12 10:43:19+00:00,"RT @azimfauzi_: I love this episode so much. @mizi_wahid

https://t.co/NAvlGMZADI",81,Twitter for iPhone
955,mizi_wahid,1447786209158205443,2021-10-12 04:48:25+00:00,"You can’t focus 
on your purpose
while looking 👀 
at other people.

Stay in your lane 🏎",87,Twitter for iPhone
956,mizi_wahid,1447493307085430787,2021-10-11 09:24:32+00:00,"No matter who comes,
no matter who leaves,
God will

always…
always…
always…

…be by your side 🤍🤍",97,Twitter for iPhone
957,mizi_wahid,1447405665362714638,2021-10-11 03:36:16+00:00,"Follow me on Instagram to catch the live session 🙌

@MyMaybank https://t.co/g3n8zoLYvR",86,Twitter for iPhone
958,mizi_wahid,1447390665134919682,2021-10-11 02:36:40+00:00,"RT @AlexAndBooks_: If you’re overthinking, write.

If you’re underthinking, read.",81,Twitter Web App
959,mizi_wahid,1447350020810805248,2021-10-10 23:55:10+00:00,"So the unhappiest from my parents’ generation were those who were unemployed. No source of a reward.

And from mine, those who were loyal but unrewarded.

And today’s generation, those who do unrewarding work, unfulfilled.

What are your thoughts?
#careerchoices",262,Twitter for iPhone
960,mizi_wahid,1447350019036643328,2021-10-10 23:55:09+00:00,"Plus, unlike the previous generations, they have an abundant of opportunities today. No need to feel tied down to anyone.

There was a study I read 10 years ago that predicted this, stating that the Gen Z will have on average 14 jobs by their time they retired.",261,Twitter for iPhone
961,mizi_wahid,1447350017140748292,2021-10-10 23:55:09+00:00,"While many in the previous generations had to keep their mental illness to themselves, there is more openness in conversations like this today and that’s wonderful.

So every person should look to do something that makes them feel alive, not something that sucks life out of them.",280,Twitter for iPhone
962,mizi_wahid,1447350013273665543,2021-10-10 23:55:08+00:00,"And then the generation after me. My assessments are limited to ppl I’ve met, hired, or worked with.

I understand that they value meaning, &amp; purpose most. They see no point in going all out for their employers -even if w bonuses &amp; a corner office- if they are unfulfilled.",281,Twitter for iPhone
963,mizi_wahid,1447350011491061760,2021-10-10 23:55:07+00:00,"Then came my generation. Where everybody’s obsessed with the idea of gaining significance. “To climb the corporate ladder” as they say.

Started from the bottom, knowing that if they gave everything they had, they’ll get a shiny new promotion🏅, new car, new house. “You made it.”",279,Twitter for iPhone
964,mizi_wahid,1447350009742036992,2021-10-10 23:55:07+00:00,"They can’t imagine anyone else hiring them with their limited set of skills. As learning new ones would be too costly. So they stayed.

Employers were happy, there was not a lot of retraining needed. They’re familiar with everyone’s personalities &amp; even loved ones.",269,Twitter for iPhone
965,mizi_wahid,1447350007992971270,2021-10-10 23:55:07+00:00,"My parents’ generation, were mainly those who had very limited opportunities. If they got a job, there was a high chance they’d stay in the same industry for decades till their retirement.

Most would endure horrible treatment just to keep a paycheque for their family.",269,Twitter for iPhone
966,mizi_wahid,1447350006260764675,2021-10-10 23:55:06+00:00,"Yup I said it. It goes against my personal principles. But times have changed.

I’m an early 80s baby, and I am sandwiched in between two generations that have vastly different opportunities, &amp; live through different economic times.",236,Twitter for iPhone
967,mizi_wahid,1447350003706458112,2021-10-10 23:55:06+00:00,"To anybody just starting out in their career this year, I wish you the very best. One small tip that I have to offer, stay humble, absorb and learn as much as you can, stay curious, and hustle hard.

If something you thought would be your passion starts to feel otherwise, leave.",279,Twitter for iPhone
968,mizi_wahid,1447332080547860483,2021-10-10 22:43:52+00:00,https://t.co/UgOVT1vnIK,23,Twitter for iPhone
969,mizi_wahid,1447007133770256386,2021-10-10 01:12:39+00:00,"RT @qrthnafatihah: 8:37 am 

- The art of letting god -@mizi_wahid https://t.co/sFPux3sDo8",90,Twitter for iPhone
970,mizi_wahid,1446491470953803785,2021-10-08 15:03:35+00:00,"If you’re on the verge of giving up due to a prolonged suffering and worry, hang on for a little if you can.

Because throughout life, I have found that the best moments, often follow very closely the worst ones.

Any day or moment now, the heaviness will suddenly be lifted 🎈",276,Twitter for iPhone
971,mizi_wahid,1446339191462191108,2021-10-08 04:58:29+00:00,"Money isn’t what’s going to make you happy. It’ll give you the resources, tools, &amp; networks. But it can’t give you happiness.

Real happiness comes from true fulfilment. To really love what you do + knowing how it’s making a difference; that’s when you’re filled w absolute joy 🤩",283,Twitter for iPhone
972,mizi_wahid,1446302202054676482,2021-10-08 02:31:30+00:00,"RT @ryantakesoff: A writing culture recognizes that the best ideas can come from anyone and anywhere.

And it enables everyone to be evalua…",140,Twitter Web App
973,mizi_wahid,1446112863693598734,2021-10-07 13:59:08+00:00,"Many of us go to bed stressed, and then wake up worried and anxious.

And that’s a pattern we need to break.

Because when we don’t THINK well of ourselves, we won’t feel well. And when we don’t feel well, we won’t do well.

The key to living a more successful life begins here 🧠",279,Twitter for iPad
974,mizi_wahid,1445737643338186759,2021-10-06 13:08:09+00:00,"To be truly hurt.

You must have truly loved.",45,Twitter for iPhone
975,mizi_wahid,1445576774226571279,2021-10-06 02:28:55+00:00,@aiuabdullah_ Thank you,23,Twitter for iPhone
976,mizi_wahid,1445576698947244037,2021-10-06 02:28:37+00:00,@arisyahnaszlee1 🤍,18,Twitter for iPhone
977,mizi_wahid,1445568562710544386,2021-10-06 01:56:17+00:00,"Bismillah 💚 New series coming up on the importance and beauty of giving back. Videos, podcasts, live sessions, and more. In collaboration with @MyMaybank Stay tuned~ https://t.co/oJeRFFTy9k",189,Twitter for iPhone
978,mizi_wahid,1445389330827169802,2021-10-05 14:04:05+00:00,"Your 💔 may feel weak because of the things that are happening in your life right now. But know that you ARE strong enough to pull through.

How do I know this?

Because there is nothing stronger than a human heart which has been broken &amp; shattered time &amp; again, yet still lives❤️‍🩹",289,Twitter for iPhone
979,mizi_wahid,1445027517736251393,2021-10-04 14:06:22+00:00,"But when he departed, it doesn’t mean that we should all stop believing &amp; practicing. Because God is Ever-Present.

So don’t quit on your beliefs when a person you looked up to disappoints. They are fallible. Remember why YOU started, &amp; continue in spite of others’ imperfections.",288,Twitter for iPhone
